Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BK,BKNG,BLK,BMY,BRK.B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DHR,DIS,DOW,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2016-03-29,24.819599151611328,42.45428466796875,36.64342498779297,103.03189086914062,93.22000122070312,44.934486389160156,2.859999895095825,123.92093658447266,88.92781066894531,29.69300079345703,124.67340087890625,54.72199249267578,118.4637451171875,11.774089813232422,31.621023178100586,1307.8900146484375,288.8310852050781,52.688777923583984,,35.201019287109375,63.82352066040039,203.02999877929688,60.631996154785156,26.4979305267334,61.2800407409668,32.72139358520508,136.73350524902344,72.30000305175781,22.710830688476562,86.1550521850586,71.93436431884766,69.91435241699219,92.60838317871094,,61.30635070800781,45.22092056274414,20.38724136352539,10.116974830627441,150.18345642089844,113.32649993896484,219.22447204589844,72.98143768310547,26.274309158325195,37.23849868774414,38.294498443603516,137.7194366455078,113.97422790527344,93.42737579345703,106.49044036865234,27.1335506439209,91.88670349121094,48.82127380371094,60.05125045776367,37.70452117919922,99.16358184814453,62.44767761230469,185.9271697998047,67.42562866210938,89.09477996826172,105.54265594482422,34.94370651245117,65.47355651855469,30.006755828857422,116.13999938964844,134.66310119628906,41.61019515991211,41.5593147277832,20.984355926513672,49.5413932800293,25.45272445678711,104.12999725341797,57.39459228515625,8.67487621307373,36.46179962158203,83.90621185302734,22.44716453552246,68.91732788085938,70.66913604736328,39.529998779296875,41.585880279541016,53.89219665527344,52.49628829956055,25.952625274658203,38.349266052246094,149.66415405273438,17.636930465698242,69.43707275390625,137.63282775878906,38.43000030517578,15.342000007629395,48.46224594116211,117.6839370727539,69.3373794555664,87.22343444824219,33.009098052978516,72.18856048583984,39.73814010620117,67.81163787841797,39.743797302246094,59.47177505493164,61.515323638916016
2016-03-30,25.252925872802734,42.41707992553711,36.802490234375,103.13021087646484,93.77999877929688,45.885536193847656,2.859999895095825,123.91262817382812,89.26811218261719,29.934499740600586,126.93827819824219,54.44207000732422,116.3819580078125,11.826726913452148,31.766420364379883,1317.030029296875,290.07171630859375,52.38325500488281,,35.33601379394531,64.24335479736328,203.52000427246094,60.812591552734375,26.519737243652344,61.54705810546875,33.1013069152832,138.7943115234375,74.30000305175781,23.00179100036621,87.48350524902344,71.8815689086914,69.74556732177734,93.31597900390625,,61.23773956298828,45.312286376953125,20.23871612548828,10.231937408447266,148.8750762939453,113.21478271484375,221.66183471679688,72.79939270019531,26.105831146240234,37.5265007019043,38.41699981689453,139.0253448486328,114.79161071777344,93.65280151367188,105.83433532714844,27.41007423400879,91.75198364257812,49.383663177490234,60.127464294433594,37.785640716552734,101.40325927734375,62.51738357543945,187.78001403808594,67.73749542236328,90.08385467529297,107.12617492675781,35.257415771484375,65.42152404785156,31.61098861694336,114.69999694824219,136.59629821777344,41.97914123535156,41.48137283325195,21.229936599731445,49.849281311035156,25.343656539916992,102.19000244140625,57.907962799072266,8.765571594238281,36.70368957519531,84.99880981445312,22.46210289001465,68.81745910644531,70.54761505126953,39.040000915527344,41.83199691772461,53.9621696472168,52.901798248291016,26.091554641723633,38.35676193237305,148.78907775878906,17.601160049438477,69.96432495117188,138.26132202148438,38.439998626708984,15.12600040435791,49.272621154785156,117.54798126220703,69.99771118164062,86.91926574707031,33.49945831298828,73.529296875,39.73078155517578,68.30989074707031,40.240081787109375,60.14491653442383,61.5080451965332
2016-03-31,25.12154769897461,42.50638198852539,36.96153259277344,103.15705108642578,93.80000305175781,45.489959716796875,2.8499999046325684,124.28565979003906,89.32046508789062,29.68199920654297,124.97267150878906,55.444393157958984,114.89752960205078,11.861824035644531,31.501283645629883,1288.9599609375,289.39190673828125,52.74657440185547,,35.22633743286133,64.2685546875,202.42999267578125,60.75237274169922,26.641870498657227,61.68946075439453,33.258216857910156,138.7766876220703,73.83000183105469,23.009872436523438,87.21446228027344,71.99474334716797,69.62080383300781,93.69334411621094,,61.489280700683594,45.162784576416016,20.484342575073242,10.346903800964355,149.93472290039062,112.9053726196289,221.38327026367188,72.7123031616211,26.476486206054688,37.247501373291016,38.14500045776367,139.45175170898438,114.80020904541016,93.5526123046875,108.00224304199219,27.10840606689453,91.09529876708984,48.97840118408203,59.86834716796875,37.63151931762695,100.91830444335938,62.71769332885742,186.55035400390625,67.49689483642578,90.74646759033203,106.99846649169922,34.96113586425781,65.05721282958984,31.052677154541016,114.0999984741211,136.49806213378906,42.032806396484375,41.239749908447266,21.17912483215332,50.012271881103516,25.309431076049805,102.2300033569336,57.37592315673828,8.7337064743042,36.649940490722656,84.82498931884766,22.140899658203125,68.50949096679688,70.13299560546875,38.599998474121094,41.955047607421875,53.881431579589844,52.62852478027344,25.952625274658203,38.746238708496094,150.20655822753906,17.511747360229492,68.85962677001953,139.0469512939453,38.29999923706055,15.317999839782715,48.47068786621094,116.8409194946289,69.12015533447266,86.70553588867188,33.17255401611328,73.24201202392578,39.760196685791016,68.80815887451172,40.00020980834961,59.873905181884766,60.831260681152344
2016-04-01,25.352039337158203,42.72963333129883,37.279624938964844,104.00624084472656,95.16000366210938,46.19694137573242,2.8299999237060547,127.79218292236328,91.17893981933594,29.924999237060547,127.64203643798828,55.173484802246094,114.9156265258789,11.896916389465332,31.586807250976562,1299.699951171875,291.057373046875,53.59706497192383,,35.833831787109375,64.47846984863281,203.47000122070312,61.2253303527832,26.9864501953125,63.01563262939453,32.85353088378906,139.36671447753906,75.7300033569336,23.187679290771484,88.13089752197266,71.13442993164062,70.1859130859375,93.4669189453125,,61.83220291137695,45.47007369995117,20.370098114013672,10.040329933166504,150.81005859375,113.73902893066406,222.35824584960938,74.50122833251953,25.667783737182617,37.49549865722656,38.48350143432617,141.9746551513672,116.02194213867188,94.537841796875,108.7652587890625,27.192209243774414,91.92881774902344,49.5159912109375,60.264625549316406,37.98844909667969,101.6148910522461,63.94573974609375,187.90635681152344,68.16519165039062,92.06204986572266,108.13928985595703,35.93711853027344,65.37815856933594,31.49085235595703,116.05999755859375,137.23532104492188,42.30112838745117,41.85549545288086,21.619476318359375,50.32014846801758,25.388565063476562,105.69999694824219,57.4879264831543,8.86116886138916,36.8739013671875,85.90101623535156,22.439697265625,69.52494812011719,71.3053207397461,39.400001525878906,41.741764068603516,53.81145095825195,53.79217529296875,26.286062240600586,38.72377395629883,151.22634887695312,17.458093643188477,69.26133728027344,140.10752868652344,39.36000061035156,15.839332580566406,48.90964126586914,117.7655029296875,68.57275390625,86.27803802490234,33.262451171875,74.30502319335938,39.70872497558594,70.8175048828125,40.07465744018555,60.37221145629883,60.3727912902832
2016-04-04,25.61250114440918,44.061683654785156,37.39448547363281,103.24642944335938,94.5,45.78453063964844,2.8299999237060547,128.2066650390625,91.35344696044922,29.659500122070312,126.19406127929688,54.740047454833984,114.35445404052734,11.85305118560791,31.680896759033203,1281.760009765625,287.6499938964844,54.472312927246094,,35.48788833618164,63.579994201660156,205.35000610351562,61.19093322753906,26.914159774780273,62.15226745605469,32.29194259643555,138.9087677001953,75.69000244140625,22.951154708862305,87.84503173828125,70.50806427001953,68.8061294555664,93.0989761352539,,61.8017463684082,44.93853759765625,20.28441619873047,9.810399055480957,150.9298858642578,113.18040466308594,217.4834747314453,74.5962142944336,25.1876220703125,37.26449966430664,38.25600051879883,140.15353393554688,116.02194213867188,93.97007751464844,108.44437408447266,26.81511688232422,91.42366027832031,49.324363708496094,60.08936309814453,38.037113189697266,101.14755249023438,63.7367057800293,188.76539611816406,67.88004302978516,91.27462005615234,108.60753631591797,35.919700622558594,66.18486785888672,30.868934631347656,112.55000305175781,136.3096466064453,42.415164947509766,42.40110397338867,21.20452880859375,50.193382263183594,25.390705108642578,104.3499984741211,55.975826263427734,8.775376319885254,36.793270111083984,85.93411254882812,22.94765281677246,69.25859832763672,71.74139404296875,38.790000915527344,41.553070068359375,53.97294235229492,53.113372802734375,25.924835205078125,38.596431732177734,150.98043823242188,17.596691131591797,68.87638092041016,141.4627685546875,39.65999984741211,16.465999603271484,48.72392654418945,117.37574768066406,68.06880950927734,86.22048950195312,33.2461051940918,74.53486633300781,40.01016616821289,70.49893951416016,40.11600875854492,60.40717697143555,60.51833724975586
2016-04-05,25.3105525970459,43.56309127807617,37.1470832824707,102.02178192138672,94.16999816894531,45.178565979003906,2.759999990463257,126.78913116455078,90.74266052246094,29.30699920654297,125.40140533447266,54.351749420166016,114.97900390625,11.572297096252441,31.23613166809082,1279.0799560546875,284.48895263671875,54.29891586303711,,35.02383804321289,63.176963806152344,203.30999755859375,61.17374801635742,26.782726287841797,60.995216369628906,32.24238204956055,137.37643432617188,74.58000183105469,22.494415283203125,86.75202178955078,69.93450927734375,68.45381164550781,91.51399993896484,,60.894805908203125,44.440242767333984,19.76459503173828,9.787405014038086,149.21597290039062,112.44987487792969,215.74252319335938,75.64898681640625,24.934907913208008,36.88999938964844,37.92850112915039,138.00379943847656,115.78961944580078,93.32719421386719,106.96820831298828,26.731321334838867,91.72673797607422,48.62449264526367,59.4492301940918,37.745086669921875,99.63090515136719,63.614784240722656,190.0203094482422,67.60384368896484,90.60242462158203,108.44577026367188,35.754127502441406,65.48223114013672,30.310644149780273,112.22000122070312,135.82632446289062,42.213924407958984,42.276390075683594,20.6456241607666,49.40557098388672,24.883831024169922,104.94000244140625,55.69580841064453,8.763118743896484,36.30950164794922,85.33817291259766,23.42572784423828,69.21697235107422,71.66991424560547,38.54999923706055,41.07723617553711,53.75224685668945,52.928253173828125,25.369102478027344,37.93730545043945,149.7436981201172,17.52069091796875,68.70899963378906,138.84072875976562,39.13999938964844,17.031333923339844,48.715484619140625,115.15496063232422,68.31208801269531,85.43126678466797,32.73122024536133,73.71127319335938,39.767547607421875,68.08935546875,39.29714584350586,60.005043029785156,59.82698059082031
2016-04-06,25.575620651245117,44.567710876464844,38.039527893066406,102.50448608398438,95.4000015258789,45.54046630859375,2.799999952316284,132.35147094726562,92.22596740722656,30.104000091552734,127.43169403076172,54.333621978759766,115.79361724853516,11.642484664916992,31.621023178100586,1293.010009765625,286.5282897949219,54.942970275878906,,35.31913757324219,63.160152435302734,204.97000122070312,61.40589904785156,27.251516342163086,60.76380157470703,33.654640197753906,138.0633087158203,75.58000183105469,22.83696937561035,86.92858123779297,71.57215118408203,68.8721694946289,91.96685028076172,,60.483253479003906,44.19939422607422,19.598939895629883,9.825727462768555,149.98081970214844,113.86759185791016,215.18536376953125,77.12918090820312,25.22132110595703,37.28450012207031,38.403499603271484,137.86160278320312,116.52957153320312,94.39588165283203,106.98246765136719,26.882158279418945,92.12244415283203,48.999412536621094,59.7159309387207,37.8911018371582,99.8866195678711,65.11283111572266,190.8709716796875,67.79984283447266,91.170166015625,108.56497192382812,36.49482727050781,67.06095123291016,30.374248504638672,113.70999908447266,136.64547729492188,42.63653564453125,43.359806060791016,20.67949867248535,49.91266632080078,24.96082878112793,104.83000183105469,56.29317092895508,8.775376319885254,36.506595611572266,86.01689910888672,24.598506927490234,69.75798034667969,72.3204116821289,39.15999984741211,41.52845764160156,54.026763916015625,53.624671936035156,25.776641845703125,37.7200927734375,150.9081268310547,17.55954933166504,68.76758575439453,142.50375366210938,39.099998474121094,17.69466781616211,49.26418685913086,116.05233001708984,68.07747650146484,86.04786682128906,32.763912200927734,74.8987808227539,39.76383972167969,68.35891723632812,39.768611907958984,60.3547248840332,60.62749099731445
2016-04-07,25.017824172973633,44.1286506652832,37.6507453918457,100.20714569091797,93.77999877929688,44.6988410949707,2.640000104904175,130.46141052246094,91.61522674560547,29.571500778198242,125.35285186767578,53.40809631347656,114.95183563232422,11.273998260498047,30.509111404418945,1276.5,279.0252685546875,54.72829818725586,,33.977596282958984,62.27851104736328,203.91000366210938,60.743770599365234,26.901018142700195,59.25961685180664,33.291255950927734,133.88894653320312,75.31999969482422,22.51072883605957,84.86866760253906,71.53440856933594,68.46117401123047,90.72149658203125,,60.42989730834961,43.908729553222656,19.621784210205078,9.595794677734375,148.6078643798828,113.58231353759766,213.30514526367188,75.64898681640625,24.78327178955078,37.013999938964844,38.00600051879883,133.61534118652344,115.17874908447266,93.2353744506836,105.72024536132812,26.438026428222656,91.99614715576172,47.75796890258789,59.060569763183594,37.60718536376953,98.46698760986328,64.96475982666016,190.7445831298828,67.14049530029297,89.97697448730469,109.09281158447266,36.181121826171875,66.04607391357422,29.62514305114746,113.63999938964844,136.9322052001953,42.535911560058594,43.196128845214844,20.08672332763672,49.31501770019531,24.849618911743164,104.44999694824219,56.283843994140625,8.684683799743652,35.80781936645508,85.75202941894531,24.47152328491211,69.28357696533203,71.89866638183594,38.279998779296875,41.04441452026367,54.306671142578125,53.92440414428711,24.44288444519043,37.95228576660156,149.55567932128906,17.536832809448242,68.26542663574219,139.49867248535156,38.81999969482422,17.14666748046875,48.242767333984375,115.00084686279297,67.77336120605469,85.48882293701172,31.954835891723633,74.29544067382812,38.63450622558594,66.40673828125,38.817413330078125,59.63789749145508,59.94343185424805
2016-04-08,25.045486450195312,43.51100158691406,37.43867492675781,100.85971069335938,94.06999969482422,44.74092102050781,2.740000009536743,129.6987762451172,92.68488311767578,29.729999542236328,126.30731964111328,53.98881149291992,115.74835205078125,11.300312995910645,30.355159759521484,1274.1500244140625,281.769775390625,54.55488204956055,,34.146339416503906,62.42966842651367,202.5500030517578,61.11355209350586,26.98863983154297,59.3397102355957,34.051063537597656,133.55429077148438,74.8499984741211,22.584129333496094,85.31427001953125,72.69658660888672,68.3951187133789,90.96678161621094,,60.79572296142578,44.714317321777344,19.821712493896484,9.618788719177246,150.57969665527344,114.89630889892578,214.4193572998047,76.06057739257812,24.74115562438965,36.95750045776367,37.9734992980957,133.4998321533203,114.96369934082031,93.611083984375,106.50469207763672,26.505069732666016,91.8530502319336,48.10791015625,59.799781799316406,38.020896911621094,99.02249145507812,64.79058074951172,190.593017578125,66.85533905029297,90.24639129638672,108.93956756591797,36.87824249267578,66.24559020996094,29.603931427001953,110.62999725341797,136.49806213378906,42.79753112792969,43.14936828613281,20.11212158203125,49.278804779052734,24.982213973999023,103.80999755859375,55.46246337890625,8.741058349609375,36.157196044921875,86.9770736694336,24.277299880981445,69.25027465820312,72.11311340332031,38.40999984741211,41.47923278808594,54.538124084472656,53.80979919433594,24.64665412902832,37.997230529785156,149.7799072265625,17.49593162536621,67.68795776367188,139.6558380126953,38.70000076293945,16.67133331298828,48.8674430847168,113.92218780517578,68.78997039794922,85.75187683105469,32.18366241455078,74.72638702392578,38.76823425292969,66.46391296386719,38.93320846557617,59.49801254272461,60.554718017578125
2016-04-11,25.12845802307129,43.533321380615234,37.53586959838867,101.10105895996094,92.94999694824219,44.951324462890625,2.759999990463257,129.64076232910156,92.94791412353516,29.796499252319336,125.87054443359375,54.26102828979492,115.77552032470703,11.379277229309082,30.671619415283203,1264.6300048828125,282.9255676269531,54.480560302734375,,34.694766998291016,62.664764404296875,200.3800048828125,61.001773834228516,26.918540954589844,59.811458587646484,34.01802444458008,131.2645263671875,74.16000366210938,22.527040481567383,84.7257308959961,71.87398529052734,68.02081298828125,90.82527160644531,,60.54421615600586,44.664485931396484,19.730321884155273,9.703097343444824,150.23873901367188,114.02316284179688,213.8622283935547,75.85479736328125,24.875934600830078,36.80500030517578,37.87699890136719,135.20547485351562,114.43883514404297,93.46080017089844,106.43335723876953,26.538585662841797,91.74357604980469,48.49118423461914,59.37299728393555,37.67207717895508,99.41047668457031,64.4073486328125,189.203369140625,66.9622802734375,89.93849182128906,108.5990219116211,36.73882293701172,65.62972259521484,29.985559463500977,108.98999786376953,136.46527099609375,42.468833923339844,42.90773010253906,20.416982650756836,49.17919158935547,24.858169555664062,102.68000030517578,54.06236267089844,8.7949857711792,36.18407440185547,86.33143615722656,23.821632385253906,68.85907745361328,71.71996307373047,38.060001373291016,41.84020233154297,54.97951126098633,53.68638229370117,25.044931411743164,37.802486419677734,149.4761199951172,17.445947647094727,66.75901794433594,139.11570739746094,38.63999938964844,16.661333084106445,48.80833053588867,114.51136779785156,68.37290954589844,85.38194274902344,32.30625534057617,74.5252914428711,38.34475326538086,66.28419494628906,38.90012741088867,58.921043395996094,60.634761810302734
2016-04-12,25.455760955810547,44.567710876464844,37.836307525634766,102.25418090820312,93.41999816894531,45.271141052246094,2.809999942779541,131.4727783203125,93.08820343017578,30.15850067138672,125.72490692138672,55.05950927734375,117.1875,11.642484664916992,30.90255355834961,1300.280029296875,288.3211669921875,55.19068908691406,,35.3528938293457,63.89907455444336,200.25,61.25112533569336,27.041221618652344,60.79940414428711,35.901039123535156,132.5591278076172,74.2699966430664,22.543352127075195,85.11249542236328,73.58708953857422,68.60795593261719,91.84420013427734,,61.138675689697266,45.287357330322266,20.038785934448242,9.818062782287598,152.13693237304688,115.44956970214844,214.55862426757812,76.9708480834961,25.02756690979004,37.15449905395508,38.215999603271484,137.07989501953125,115.6175537109375,94.37084197998047,106.704345703125,26.697805404663086,92.27399444580078,49.39101028442383,59.69309616088867,37.84243392944336,100.57441711425781,64.94734191894531,190.323486328125,67.47908782958984,90.31373596191406,108.64159393310547,36.947959899902344,66.46244812011719,30.501445770263672,110.61000061035156,137.64488220214844,42.810935974121094,43.13376235961914,20.814992904663086,49.48707580566406,25.033544540405273,106.9800033569336,54.650394439697266,8.785177230834961,36.34593963623047,86.83636474609375,23.87392234802246,68.94230651855469,72.64924621582031,37.79999923706055,41.69253158569336,55.485496520996094,52.45221710205078,25.424678802490234,38.02717971801758,150.5103302001953,17.57318878173828,67.60430908203125,139.87184143066406,38.88999938964844,16.521333694458008,49.33171463012695,114.9374008178711,69.1983642578125,86.50822448730469,32.902854919433594,75.19564056396484,38.59735870361328,66.41488647460938,39.51219940185547,60.14491653442383,61.38433074951172
2016-04-13,25.824554443359375,44.37236785888672,38.53860855102539,103.76152038574219,94.52999877929688,46.407352447509766,2.799999952316284,132.6830291748047,93.14081573486328,30.740999221801758,129.0009307861328,56.402427673339844,118.6990966796875,12.09870719909668,32.31382751464844,1317.760009765625,295.9517822265625,55.7934684753418,,37.335697174072266,66.44328308105469,202.7100067138672,60.90718078613281,27.141986846923828,63.05122375488281,35.99188995361328,133.75682067871094,75.94999694824219,23.024559020996094,85.02840423583984,73.655029296875,69.17308044433594,93.85374450683594,,60.68901062011719,46.06803512573242,19.855998992919922,10.009671211242676,154.08108520507812,116.11520385742188,215.74252319335938,76.93130493164062,25.928930282592773,37.58599853515625,38.59550094604492,142.00131225585938,115.15294647216797,95.79853820800781,107.84534454345703,26.924057006835938,92.50129699707031,51.4822998046875,58.984336853027344,37.34760284423828,101.90587615966797,65.46123504638672,190.66038513183594,68.30775451660156,92.13235473632812,108.02862548828125,37.209381103515625,67.08699798583984,31.349496841430664,110.51000213623047,138.1035614013672,41.63702392578125,43.61701202392578,21.915863037109375,50.12094497680664,24.911636352539062,109.6500015258789,55.61180114746094,9.005788803100586,37.146236419677734,86.18244934082031,24.30717658996582,68.63433837890625,71.71996307373047,38.790000915527344,42.594966888427734,56.30906677246094,53.07810592651367,26.508350372314453,37.7200927734375,150.17041015625,17.382320404052734,68.25707244873047,142.4447784423828,38.849998474121094,16.968666076660156,49.947940826416016,115.80757141113281,71.00564575195312,86.7630615234375,33.5893440246582,76.33525085449219,38.10700225830078,66.2270278930664,40.55439376831055,60.450889587402344,61.73365020751953
2016-04-14,25.838382720947266,44.53765869140625,38.68085479736328,103.57196807861328,94.44000244140625,46.508338928222656,2.7200000286102295,132.73277282714844,92.23773193359375,31.037500381469727,128.46705627441406,56.720008850097656,118.43661499023438,12.405782699584961,32.55332565307617,1336.3900146484375,301.576904296875,56.04118728637695,,37.951637268066406,66.3761215209961,200.80999755859375,60.881370544433594,27.093793869018555,63.611961364746094,36.52045822143555,133.33413696289062,76.1500015258789,23.040874481201172,85.01158905029297,73.9417724609375,69.02629089355469,93.05178833007812,,60.55183029174805,45.7358283996582,19.95880889892578,10.03266429901123,152.68052673339844,115.46685028076172,216.02108764648438,77.72286987304688,25.878385543823242,37.65999984741211,38.769500732421875,142.9429473876953,115.60896301269531,95.6148910522461,107.7954330444336,26.647520065307617,92.4760513305664,52.14883041381836,58.80908203125,37.17724609375,101.87059020996094,65.87057495117188,189.8686981201172,68.16519165039062,92.5364990234375,108.55645751953125,36.73882293701172,67.113037109375,31.695791244506836,110.83999633789062,137.7513885498047,41.31504440307617,43.99894714355469,22.161441802978516,50.12998962402344,24.84105110168457,110.41999816894531,55.52779769897461,9.030303001403809,37.08327865600586,85.38782501220703,24.38934898376465,68.81893920898438,71.31249237060547,38.63999938964844,42.51292037963867,56.346736907958984,53.007598876953125,26.61949920654297,37.78750991821289,150.39462280273438,17.459571838378906,68.44116973876953,142.02252197265625,38.810001373291016,16.790666580200195,49.99013900756836,116.00701141357422,71.52696990966797,86.3849105834961,33.7364501953125,76.92899322509766,38.15900421142578,66.37405395507812,40.35588073730469,60.14491653442383,62.1702766418457
2016-04-15,25.31977081298828,44.710453033447266,38.591949462890625,103.63514709472656,95.16000366210938,46.24744415283203,2.700000047683716,132.74107360839844,92.7462387084961,31.29450035095215,125.77349090576172,56.384273529052734,118.69005584716797,12.282951354980469,32.37370300292969,1331.9000244140625,303.981689453125,56.18980026245117,,37.90101623535156,66.47689819335938,203.05999755859375,61.26831817626953,27.150747299194336,63.49628448486328,36.09099197387695,134.89292907714844,76.30999755859375,22.755409240722656,85.96167755126953,73.37580108642578,69.07766723632812,93.01405334472656,,60.97101593017578,45.943458557128906,19.633209228515625,9.917699813842773,152.86483764648438,116.53881072998047,216.09071350097656,77.80200958251953,25.74360466003418,37.95000076293945,39.0,140.81979370117188,116.15960693359375,95.70671081542969,108.19476318359375,26.362613677978516,92.76229095458984,51.548946380615234,59.47970199584961,37.39627456665039,102.56722259521484,65.783447265625,190.18035888671875,68.88695526123047,93.02721405029297,108.78631591796875,37.48824691772461,66.87879943847656,31.554439544677734,109.63999938964844,138.25929260253906,41.37541580200195,43.7573127746582,21.81424331665039,50.39259719848633,25.114809036254883,111.51000213623047,55.53712463378906,9.101387023925781,36.885459899902344,85.89273834228516,24.277299880981445,69.06230926513672,71.56269073486328,38.58000183105469,41.889427185058594,56.28752517700195,53.34257125854492,26.42499542236328,37.959774017333984,150.3367462158203,17.486839294433594,69.12744140625,142.72959899902344,39.290000915527344,16.96733283996582,49.74534225463867,115.4178237915039,70.56250762939453,86.7630615234375,33.5893440246582,76.68960571289062,38.151580810546875,66.52108001708984,39.90922927856445,60.37221145629883,61.835533142089844
2016-04-18,24.77350425720215,44.98843765258789,39.07202911376953,104.33014678955078,96.55000305175781,46.52516555786133,2.759999990463257,134.04251098632812,92.53582763671875,31.767499923706055,126.10511016845703,56.79261016845703,119.45034790039062,12.432100296020508,32.76713943481445,1353.3699951171875,304.2026062011719,56.858619689941406,,38.06132125854492,66.54405975341797,201.5800018310547,61.32851791381836,27.374197006225586,63.78108215332031,37.16462707519531,135.00741577148438,77.2699966430664,22.991931915283203,86.18028259277344,74.4851303100586,69.25382232666016,95.74060821533203,,61.27586364746094,45.86041259765625,19.66748809814453,10.155296325683594,153.9981689453125,117.81820678710938,216.2996368408203,78.52232360839844,26.375398635864258,38.330501556396484,39.38399887084961,141.2639923095703,117.69969177246094,96.3996810913086,108.77241516113281,26.521825790405273,93.39373016357422,51.88222122192383,59.70068359375,37.49361801147461,102.39085388183594,67.25537872314453,191.30044555664062,69.18206024169922,93.97980499267578,109.69727325439453,37.68867492675781,67.33855438232422,31.851259231567383,110.44999694824219,138.8900146484375,41.70410919189453,44.04570388793945,21.788843154907227,51.126075744628906,25.18752670288086,108.4000015258789,55.60246276855469,9.062171936035156,37.08327865600586,85.85136413574219,24.359472274780273,69.50704956054688,71.9129638671875,39.63999938964844,42.29141616821289,56.58896255493164,53.67755889892578,26.72138214111328,38.132049560546875,151.20462036132812,17.56410026550293,69.81368255615234,143.8393096923828,39.25,16.92533302307129,49.762229919433594,115.85289764404297,70.27578735351562,87.2892074584961,33.67924499511719,78.0015869140625,38.43390655517578,66.36589050292969,40.39723205566406,61.071571350097656,62.424983978271484
2016-04-19,24.642118453979492,45.20631790161133,38.983123779296875,103.88787841796875,96.5199966430664,46.89548110961914,2.619999885559082,134.37411499023438,92.5007553100586,31.395000457763672,122.19818878173828,57.68184280395508,120.09298706054688,12.677759170532227,33.220455169677734,1345.780029296875,309.8618469238281,56.899906158447266,,38.50007247924805,67.50128173828125,204.6300048828125,61.620872497558594,27.286569595336914,64.79574584960938,38.865943908691406,135.34205627441406,76.19000244140625,23.10611915588379,86.98741149902344,75.84352111816406,69.59876251220703,96.83500671386719,,60.81096267700195,46.217529296875,19.87883949279785,10.300919532775879,155.04859924316406,118.16397857666016,216.9263916015625,78.71228790283203,26.931379318237305,37.69649887084961,38.8125,144.48863220214844,116.52957153320312,96.6835708618164,102.68946838378906,26.479928970336914,94.86709594726562,52.75706481933594,59.67021179199219,37.801876068115234,104.77161407470703,67.2815170288086,190.76991271972656,68.33248138427734,93.56605529785156,109.7057876586914,37.69737243652344,67.75491333007812,32.239959716796875,112.29000091552734,138.971923828125,41.395538330078125,44.318504333496094,22.407020568847656,51.06269073486328,25.258100509643555,94.33999633789062,55.593135833740234,8.900389671325684,36.92143249511719,86.34800720214844,24.568632125854492,69.88468933105469,70.9693603515625,39.2400016784668,42.521141052246094,56.518985748291016,53.68638229370117,26.647289276123047,38.199459075927734,150.6188201904297,17.686796188354492,70.28235626220703,142.97515869140625,39.849998474121094,16.4913330078125,49.314823150634766,118.291259765625,71.45745086669922,87.83177185058594,34.25132369995117,77.33121490478516,38.69396209716797,66.8478012084961,41.2574577331543,60.992889404296875,62.73792266845703
2016-04-20,24.692829132080078,45.43922805786133,39.08980941772461,104.28500366210938,96.33000183105469,47.23212814331055,2.700000047683716,134.92120361328125,91.90452575683594,31.649499893188477,123.94537353515625,58.99752426147461,118.18317413330078,13.09889030456543,33.97313690185547,1350.0,311.7822265625,57.16413879394531,,39.43663024902344,66.95547485351562,198.22999572753906,60.790863037109375,26.927305221557617,67.1365737915039,38.88246154785156,134.5142059326172,76.13999938964844,23.195833206176758,86.54421997070312,76.7415771484375,69.6648178100586,97.42937469482422,,59.59916687011719,45.7358283996582,19.324748992919922,10.454204559326172,154.2469940185547,118.1812744140625,216.9263916015625,79.24264526367188,27.11670684814453,37.63349914550781,38.74599838256836,148.3351593017578,116.31449127197266,96.1659164428711,104.19416809082031,26.81511688232422,95.62481689453125,53.523590087890625,59.380611419677734,35.99290084838867,105.18605041503906,67.13343811035156,190.8288116455078,68.26988220214844,94.20111846923828,109.44185638427734,37.61895751953125,68.24935150146484,32.798255920410156,112.41999816894531,138.39036560058594,41.24125289916992,44.10026168823242,23.21151351928711,50.33826446533203,24.70417594909668,96.7699966430664,55.64914321899414,8.93470573425293,36.957393646240234,84.79187774658203,24.822603225708008,68.43293762207031,70.14729309082031,40.08000183105469,42.73444366455078,56.80428695678711,53.68638229370117,26.943674087524414,37.27818298339844,147.33538818359375,17.59590721130371,69.35338592529297,143.80984497070312,40.150001525878906,16.6646671295166,49.84664535522461,121.4003677368164,72.85638427734375,87.28097534179688,34.92148208618164,77.71430206298828,38.44877243041992,66.26786804199219,41.72892761230469,60.50334548950195,63.167293548583984
